transaction_id,account_id,account_type,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,is_fraud,fraud_reasons
f8a04bd1-2306-425e-8cc5-9384c27acbfb,50d02695-0f38-463d-adae-c445ec50f799,checking,2025-01-09T11:43:03.050793,925.59,purchase,Richmond-Edwards,East Joshua,False,False,23150.38,22224.79,False,
7768601c-d42f-4b71-be9e-12ec3bbcec7b,59fc4189-9336-46ca-8bfa-66780e3d9d84,credit,2025-01-21T16:46:40.045820,69049.08,withdrawal,"Burke, Griffith and Mitchell",Port Melanieport,False,False,70100.68,1051.6,True,simulated_account_draining
074cec14-437a-4a5d-a3a4-84751895dfa4,461681e3-452a-49f8-b21a-2c0b2e876f72,credit,2025-02-19T20:39:45.724801,1960.59,deposit,"Hicks, Adkins and Phillips",Port Rachaelbury,False,False,56575.45,58536.04,False,
1ee8cd7b-d71c-4a76-a8ec-c16d9c007921,21d862a2-d097-4d92-9af2-e5f3cee1c720,checking,2025-04-10T10:19:48.763219,385.27,deposit,Allen Ltd,New Pamelatown,False,False,91614.97,92000.24,False,
5d5644b1-7577-4377-b14a-684222e6c2a9,b7287f2c-06e8-4a8d-8d93-ad6d96554b5e,savings,2025-03-18T20:18:30.983958,556.11,purchase,Anderson-Valencia,Diazburgh,False,False,53518.43,52962.32,False,
5793e00c-ae64-4dfb-abd1-ec523a3c2871,b7287f2c-06e8-4a8d-8d93-ad6d96554b5e,savings,2025-04-06T13:57:16.605105,1868.83,withdrawal,Smith Inc,West Jasonton,False,False,52962.32,51093.49,False,
33ceb2e0-aad0-4f07-90d5-a1d2f8cc6a07,3ec89cdc-4d57-415d-82c9-ffdf6a8c7958,savings,2025-01-09T07:18:52.124537,1453.47,withdrawal,Hunter-Fuller,Hendersonfurt,False,False,80699.53,79246.06,False,
11441e4c-9e07-461d-9f63-a31839aa4ae2,e26e52b6-5bda-4895-b09b-2a8fc75c06e5,checking,2025-02-24T01:01:03.581639,895.86,transfer,"Medina, Hernandez and Miller",New Samanthaberg,False,False,8857.03,7961.17,False,
48792a9d-4d32-4cd2-9dea-565d610c5d4d,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-01-06T20:01:09.852979,1526.93,payment,Willis-Hines,West Hollybury,False,False,8801.22,10328.15,False,
fa58c992-8e47-49fa-b9f2-b1310a0dc56f,a47d59f2-0db1-4be5-aee7-ef614ded4b32,credit,2025-02-01T03:52:42.583057,1961.65,transfer,Middleton Inc,Salazarton,False,False,7013.95,5052.3,False,
94309f48-9d59-4b8a-9539-d540e37ee40c,1716a2e6-ae06-4e32-91e5-7d84273ef946,savings,2025-02-20T00:21:02.663700,1712.75,transfer,"Barrett, Thompson and Smith",Lake Alexander,False,False,90103.16,88390.41,False,
d9330b6e-1344-404a-91d8-b740387392ca,8375a8ef-64f9-4f5e-8fad-5bb1d2351ed7,credit,2025-03-17T12:59:45.428903,1411.93,deposit,Mills-Logan,Garyberg,False,False,87431.58,88843.51,False,
987ace43-f36e-4577-8fa5-fc65becacfb5,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-02-22T18:42:18.338160,993.18,transfer,Quinn-Wilson,West Lindsayview,True,False,10328.15,9334.97,False,
28270522-22ec-4033-92aa-4a2e2251873c,5885ac57-a1de-415c-9b83-994e8eb342ce,checking,2025-01-06T14:03:16.129345,1749.01,purchase,Joseph-Ray,South Spencerstad,False,False,38566.09,36817.08,False,
c91f529f-ca6d-4ed9-9c55-d0d6edeec9e7,574ef9e7-95de-40f3-bcc9-8da3a68c83dd,savings,2025-01-05T10:29:08.925813,1446.28,purchase,"Jackson, Moore and Ayala",East Joycetown,False,False,85251.72,83805.44,False,
f5e5c8cf-8d22-4a02-b6bb-ed195b9d0229,f4b3f06d-4127-4db8-bc0c-e6d0849e749f,checking,2025-01-19T00:44:10.633392,941.63,purchase,Sanchez Group,Patrickberg,False,False,85404.02,84462.39,False,
1f4ef402-1a2e-4657-a81f-594a718dcd84,a75e6f8d-0c59-4cbc-bcae-1c87e5152c73,savings,2025-02-11T22:31:43.699795,10365.78,withdrawal,Tran Ltd,Walkerbury,False,False,10755.49,389.71,True,simulated_account_draining
e238c5af-0a14-4734-825d-eb28465b72c7,6779df1c-1d02-41ea-a93d-4b1ac2fa9635,savings,2025-01-19T01:39:48.264856,1255.46,withdrawal,"Flores, Mckenzie and Duncan",New Emilyton,False,False,59242.56,57987.1,False,
c718e4e4-de31-43e3-9aa4-16437c083e99,3ec89cdc-4d57-415d-82c9-ffdf6a8c7958,savings,2025-02-02T23:25:46.668404,76.62,payment,"Jarvis, Finley and Jones",Clineport,True,False,79246.06,79322.68,False,
cec66406-1ac7-49d5-8a47-4733264561da,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-02-16T17:47:50.707263,1494.8,transfer,"Bryant, Wood and Carter",Jodibury,False,False,73578.04,72083.24,False,
d085927f-8aee-4609-b9fd-4d18280c253a,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-02-11T07:29:14.492906,71068.85,purchase,"Bonilla, Cuevas and Parsons",East Adam,False,False,970.95,-70097.9,True,simulated_high_amount
5cc1020f-7123-4e74-825b-4c9a207faa20,b7287f2c-06e8-4a8d-8d93-ad6d96554b5e,savings,2025-03-27T12:56:16.747472,1593.31,withdrawal,Weaver Ltd,West Aaronfurt,False,False,51093.49,49500.18,False,
610fc196-603c-4468-95a1-6f0e90280191,dcf19629-7cb4-40dd-a977-59310d3858ef,credit,2025-04-08T23:41:44.807674,295.41,deposit,"Parker, Harris and Bird",Vasquezton,False,False,89374.68,89670.09,False,
20c056c0-49fc-4ebb-9924-e17eee7619d8,1716a2e6-ae06-4e32-91e5-7d84273ef946,savings,2025-02-11T14:47:29.561113,354.26,transfer,Dawson Inc,East Phyllishaven,False,False,88390.41,88036.15,False,
ed6a2c2b-36e5-4b83-ba9c-2a4d84244352,b9e529af-49ae-4533-a2d6-5bf70c4b071d,checking,2025-01-08T12:56:37.570160,1367.85,payment,Ellis-Adkins,New Dennisfurt,False,False,12979.42,14347.27,False,
f3397fb8-b916-4de1-be56-6a7da5b2f95d,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-04-04T07:12:52.965252,924.99,transfer,"Brown, Bates and Anderson",Josemouth,False,False,9606.94,8681.95,False,
928108e1-6674-4494-a29a-e5626974d781,d2da3538-083a-421b-a7e2-7f19d87347e2,credit,2025-01-08T12:35:52.336162,1798.32,purchase,Haynes-Moss,Shawnbury,False,False,76263.54,74465.22,False,
82c30d6f-94c9-4d45-b965-4736e0fdbfcb,1ed2232f-2e9e-455c-8c6d-5410509a42b0,savings,2025-02-16T22:56:38.568439,320.16,payment,Taylor PLC,East Danielmouth,False,False,69178.6,69498.76,False,
18d5c316-879f-4088-9e5b-ff8e9652a340,3d638a97-719f-48a5-805d-be24e5e07260,savings,2025-01-27T16:48:07.643602,601.81,payment,Martinez-Howard,South Kyle,False,False,8051.17,8652.98,False,
8473c100-ca23-4e63-a33f-729732328ff9,30cf2cfe-ae72-4bdf-8d5b-5323abc1e7f9,checking,2025-01-22T15:55:50.811870,1691.38,deposit,Davis Ltd,Margaretton,False,False,40500.24,42191.62,False,
c9094d40-ddf8-4956-8990-7ec9642470c9,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-03-10T05:27:45.044289,217.77,deposit,Hernandez-Dawson,Randyton,False,False,72083.24,72301.01,False,
1dcc426e-8346-4b41-8338-b0934ccc108a,f5515bc2-caf0-41e5-9592-35fd6f041225,savings,2025-03-17T08:53:24.929069,595.27,payment,Wilkins-Thompson,Bondside,False,False,68489.33,69084.6,False,
65ff3e98-4abb-4db8-a98e-18bd1197039e,3c6b9395-7788-4bb8-9887-f6f0d4971832,credit,2025-03-25T15:52:51.220207,552.59,deposit,Davis Inc,North Alexander,False,False,27179.88,27732.47,False,
a4467a3f-7d5b-4555-bb0a-1047acb1690d,5885ac57-a1de-415c-9b83-994e8eb342ce,checking,2025-02-28T16:05:14.715538,1491.62,payment,Anderson Group,Ginaland,False,False,36817.08,38308.7,False,
df9e617c-0192-4517-a43c-5f6d1df869bd,c6703a72-76c7-491b-a20c-ed9426996dd3,checking,2025-03-23T12:55:25.458190,1216.09,transfer,Lowery-Jones,East Rachelmouth,False,False,88047.92,86831.83,False,
23be9bd6-1273-4f25-b5fc-945d473499a4,8a652556-1d68-40cb-8e53-9de848229b88,savings,2025-01-17T22:12:22.030246,505.0,payment,Stein LLC,North Sheriton,False,False,69021.51,69526.51,False,
87a01637-5628-4fad-92bb-f6a763cdfe8a,13643409-b6ec-41dc-9ddd-6c5692b65028,credit,2025-02-05T15:51:07.519881,1807.29,purchase,"Hamilton, Ramsey and Crawford",Vegaburgh,False,False,-84341.15,-86148.44,False,
1fcab84c-9d11-4c80-9ceb-550fa33425c5,37face77-fe2f-425f-a24b-29c7e584798e,credit,2025-03-04T03:52:51.409437,71.56,deposit,Hill Group,North Christina,False,False,88563.92,88635.48,False,
85200969-e938-4a8b-849f-6f73f43c5120,1479acc5-3898-44d2-a99f-0d8ce6cd9dfe,checking,2025-02-12T05:43:49.056878,1819.71,purchase,"Phillips, Jenkins and Pierce",North Joshuaberg,False,False,97216.92,95397.21,False,
437789c3-e251-4654-a27c-692f13fdd9ec,a31e3a9e-ad9c-4d12-8d72-322eeaa8f38c,savings,2025-02-18T07:54:01.528095,405.59,transfer,"Wilkerson, Fox and Mccoy",South Kimberlystad,False,False,68348.06,67942.47,False,
18808f0e-fb5e-4fe5-b558-3092d5a358ab,64e7aea9-713b-41fd-ae72-adb4cf7e5d38,credit,2025-01-03T15:01:17.508917,1006.08,payment,Cooper-Cunningham,Paulburgh,False,False,22206.11,23212.19,False,
746e44a0-fdbc-4220-be3a-de2f1de02662,7cc34088-4cfb-4463-b5f0-5c0a09a58e10,credit,2025-02-06T00:17:24.752316,1828.53,withdrawal,"Robinson, Huang and Osborne",Port Victoriahaven,False,False,28227.9,26399.37,False,
addc64d2-9de5-4df0-93cd-00b8ad6541ff,3f7799ce-8c2b-487b-ad3c-bcffa20605b1,checking,2025-03-21T17:15:00.941647,78953.63,withdrawal,"Key, Dickson and Garcia",West Amanda,False,False,4146.49,-74807.14,True,simulated_high_amount
f8d9f4b6-190b-447a-a4f2-b955384585ef,13643409-b6ec-41dc-9ddd-6c5692b65028,credit,2025-01-18T17:49:09.473375,1720.98,transfer,"Brown, Davies and Robinson",Kellyburgh,False,False,-86148.44,-87869.42,False,
581d31ff-77b9-49c2-bb38-0504a8e32d5c,b567e5f8-f5c8-4d32-912a-d4c9b5d093e0,savings,2025-02-26T18:49:40.940892,734.72,payment,"Stewart, Rojas and Howard",Lake Jackieshire,False,False,17630.46,18365.18,False,
fb658d7d-48ea-4506-9252-2c3b203734b4,8375a8ef-64f9-4f5e-8fad-5bb1d2351ed7,credit,2025-02-19T09:53:57.266736,1075.46,withdrawal,"Vaughan, Copeland and Cochran",Weaverburgh,False,False,88843.51,87768.05,False,
9c5900ef-f380-453a-9444-3f37c9b480b0,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-01-01T01:39:09.819617,765.15,payment,Brown PLC,North Alisha,False,False,17511.36,18276.51,False,
3f48e129-3b26-4215-a58e-48d0ce879992,9647a9ea-1846-49f6-82a3-3d321835f1a7,savings,2025-03-01T02:26:58.790549,1351.3,purchase,"Harris, Anderson and Love",Brianberg,False,False,71910.48,70559.18,False,
8136cbed-a6db-4e11-be52-5e8d1ff7457d,214b7121-0012-4730-ba29-733afe9b4a8e,credit,2025-03-12T23:36:26.464900,85604.63,withdrawal,Schroeder PLC,Susanstad,True,False,87919.1,2314.47,True,simulated_account_draining
7e7e376d-de1a-4f7d-af7d-29551fddf8cd,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-02-14T00:22:08.788561,283.86,purchase,"Foster, Garcia and Turner",East Jessica,False,False,9334.97,9051.11,False,
caa090fe-36a8-4794-a55a-7ca54720a3c3,3ec89cdc-4d57-415d-82c9-ffdf6a8c7958,savings,2025-03-24T01:23:24.581334,236.66,deposit,"Yu, Banks and Thompson",Jeffreyshire,False,False,79322.68,79559.34,False,
79210bb5-3d76-4e3b-8c7d-f5a923b10f9f,d1f0b776-6749-4c4b-ae06-b4e802c02a87,savings,2025-04-06T14:12:57.676332,910.02,deposit,Parker-Barker,East Jessica,False,False,96213.84,97123.86,False,
16b4bb58-9447-4f7a-9cb3-197e3264b0f2,37face77-fe2f-425f-a24b-29c7e584798e,credit,2025-03-06T10:41:49.805559,1485.83,payment,"Myers, Gamble and Sanford",East Carriebury,False,False,88635.48,90121.31,False,
0771e39c-4a76-4ac8-b883-f94889424849,bc8ac79f-ee11-466e-bee1-4ba8be48487a,savings,2025-02-04T22:36:13.811924,1668.22,purchase,Zuniga and Sons,Juliebury,False,False,5350.69,3682.47,False,
79b51117-246e-4d39-990e-139358c47ad2,66a5eca5-f767-4d07-8527-e334f1d316ee,savings,2025-02-14T23:58:22.857203,1382.11,purchase,Jackson-Mcclure,Port Jennamouth,False,False,86781.88,85399.77,False,
889b7ed3-37d8-45f1-a462-27a1bd92a9cd,30cf2cfe-ae72-4bdf-8d5b-5323abc1e7f9,checking,2025-03-14T13:59:42.993587,1711.62,transfer,Clark-Steele,Jonathanville,True,False,42191.62,40480.0,False,
e590a45f-18b9-4f91-80fe-ae3d00e6aa21,fb4b076e-a06e-475b-ad77-9725b8ea4fdd,savings,2025-02-19T16:17:46.919222,799.29,purchase,Cruz Ltd,Costachester,False,False,76645.0,75845.71,False,
91ddfc93-3abb-46e2-b671-f333fc85b2ef,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-03-07T14:04:34.423633,187.89,deposit,Bell-Bennett,Kramershire,False,False,60804.52,60992.41,False,
5802e5ef-e536-402c-89a8-52d70b86ca8d,8f16d08b-b3c6-4c26-a548-c3ea1cf027c4,checking,2025-04-06T21:09:56.014243,1574.66,purchase,"Perez, Hayes and Lloyd",West Andrewview,False,False,1621.48,46.82,False,
aca28747-c62f-479d-bec9-2e18d15149cd,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-04-05T21:24:03.615455,414.39,payment,Peterson Group,Lake Charles,False,False,72301.01,72715.4,False,
31113f8c-0ff8-49fb-ab44-d2df8cd7af49,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-04-05T22:52:17.238163,435.82,payment,Morgan PLC,Bushchester,False,False,60044.49,60480.31,False,
2476f680-1e54-4f28-8382-3d8320135e63,291b8692-4cd9-4a56-8247-f8df949fa180,checking,2025-01-21T17:01:51.966618,1578.34,transfer,Lawson Group,North Craig,False,False,83645.91,82067.57,False,
f09278f2-d224-4d55-8001-e02f5105af3e,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-01-24T22:24:12.119307,1975.12,transfer,Ortiz PLC,Donnaport,False,False,60992.41,59017.29,False,
2f20dcbb-5488-494e-bd09-d9f34acc6ca1,50d02695-0f38-463d-adae-c445ec50f799,checking,2025-01-01T09:13:34.464161,1323.81,purchase,Long PLC,Hernandezstad,True,True,22224.79,20900.98,False,
8a537e35-2223-4b2b-8012-1065861ff671,7cc34088-4cfb-4463-b5f0-5c0a09a58e10,credit,2025-01-21T20:25:20.749479,650.92,payment,Phillips Ltd,Gonzaleztown,False,False,26399.37,27050.29,False,
5aea37a9-5213-43f6-8f6d-9ca30d2f9c3c,fb4b076e-a06e-475b-ad77-9725b8ea4fdd,savings,2025-02-19T06:39:36.011187,1484.73,transfer,"Carter, Miller and Anthony",Kristenfort,False,False,75845.71,74360.98,False,
8ad6ecac-9ddb-4d83-ae3d-4e0d5d479d3f,b9e529af-49ae-4533-a2d6-5bf70c4b071d,checking,2025-01-19T19:10:00.024789,899.31,deposit,"Baker, May and Hughes",Nicolestad,False,False,14347.27,15246.58,False,
b239b6dc-cc94-4c65-b8e2-a7f613023e93,d3320fd8-15b3-4b02-8e97-ba3625ad7999,credit,2025-02-26T20:22:33.005878,1010.16,deposit,Baker Group,Jeremyview,False,False,16745.79,17755.95,False,
663d4acc-8b1d-4a2b-8328-f93d06bce433,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-02-11T17:02:23.877565,606.75,payment,Goodwin Ltd,North Elizabethside,False,False,60480.31,61087.06,False,
bb409e57-49e8-48df-a937-ab88a35217f0,c59244c3-34f9-4f0c-886c-cbe1f9a8379b,checking,2025-02-27T16:51:04.154802,1997.18,purchase,"Perez, Brown and Hughes",Sheppardfort,False,False,81786.3,79789.12,False,
f3249a43-6521-4c8e-be2c-ef63ca1cfc70,ac9dfcdd-c10d-48bf-affa-7b5d4bdf9770,credit,2025-02-20T14:06:21.248662,983.09,purchase,Alvarez Inc,Orrton,False,False,23561.93,22578.84,False,
88b7b910-842d-4465-a505-a79ca620c87a,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-04-08T22:44:31.933973,647.61,purchase,"Mcbride, Byrd and Oliver",Port Shaneburgh,False,False,18276.51,17628.9,False,
351c06c5-4c32-4b9b-92ae-b8ad05aaefe7,37face77-fe2f-425f-a24b-29c7e584798e,credit,2025-03-26T00:54:51.154480,1250.51,withdrawal,Martinez Group,Lake Ryanberg,False,False,90121.31,88870.8,False,
fb639ff3-d22d-4ea6-8cf4-3f21742d5ce9,30cf2cfe-ae72-4bdf-8d5b-5323abc1e7f9,checking,2025-02-25T14:53:38.488363,1989.28,deposit,Flores-Acosta,North Paulfurt,False,False,40480.0,42469.28,False,
bc419d0f-808d-4e16-a930-e00a345eef54,d3320fd8-15b3-4b02-8e97-ba3625ad7999,credit,2025-02-22T15:34:49.759477,1212.83,payment,Stone-Stark,Port Isabellashire,True,False,17755.95,18968.78,False,
91f4c1ed-8285-4442-ba6a-206dd16019d1,730b7837-d763-45c2-adbe-d3a8c175ba25,checking,2025-03-21T03:58:16.853951,905.85,deposit,Rodriguez-Hernandez,North Annaville,False,False,44041.76,44947.61,False,
1a3a0f13-deb0-47f9-84ea-be2133451161,59fc4189-9336-46ca-8bfa-66780e3d9d84,credit,2025-01-04T18:35:37.762506,800.47,deposit,"Beard, Humphrey and Baker",Armstrongfort,False,False,1051.6,1852.07,False,
82bdaf8f-f6c4-4ddb-8753-a7fad4ee0b40,26c59710-1e61-47be-ad09-311440689e34,credit,2025-03-11T13:41:45.657728,628.48,deposit,Powell-Montgomery,Williamsmouth,False,False,91930.86,92559.34,False,
7dbfd77b-0fbc-45f0-95ef-da5bec01c6d9,59e43c04-47a4-496f-9fa3-f38a3eaa705b,credit,2025-02-01T07:53:26.174983,138.93,deposit,Reese LLC,Andrewport,False,False,33091.45,33230.38,False,
36833f11-d613-4627-ab50-83754dbe9a93,f4b3f06d-4127-4db8-bc0c-e6d0849e749f,checking,2025-03-16T22:21:36.451258,197.65,deposit,Garrison-Cohen,East Kevin,False,False,84462.39,84660.04,False,
bee7fb4a-01ab-4c0d-91a7-74002cb40dd0,bd8562ca-ddc0-40d8-84b6-1fecf720f4e4,credit,2025-03-16T15:38:26.691923,124.66,payment,Adams-Butler,East Scottchester,False,False,45012.02,45136.68,False,
44c29b37-d362-4eca-a15e-176874977d6a,d1f0b776-6749-4c4b-ae06-b4e802c02a87,savings,2025-02-21T01:27:20.707848,824.56,purchase,"Camacho, Nicholson and Robertson",North Larry,False,False,97123.86,96299.3,False,
ff1aa6b5-6bfc-486d-b470-26eed31e5675,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-03-26T07:51:01.891143,1936.96,purchase,Deleon PLC,East Jamesborough,False,False,61087.06,59150.1,False,
e21d169f-ea38-4dc4-9762-4095aa90e889,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-02-07T02:41:34.689092,1157.95,purchase,Johnson Inc,Janetview,False,False,-70097.9,-71255.85,False,
baeb7fc6-2fa2-4f90-aa78-06b7358f86ec,1479acc5-3898-44d2-a99f-0d8ce6cd9dfe,checking,2025-02-19T05:54:36.832693,1695.31,transfer,Wagner-Reid,Lake Anthonystad,False,False,95397.21,93701.9,False,
d4edb4e2-2ef8-46c0-a091-0ce6b08d5d16,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-03-17T11:01:28.700624,1526.4,purchase,Thompson-Harrell,Maxview,False,False,8681.95,7155.55,False,
a4ef0ed8-b0d9-412b-a862-53185803af21,5cc81b68-7659-4371-9850-d513e8b6b8ce,credit,2025-01-23T16:19:54.913518,1949.22,payment,"Davis, Johnson and Williams",Port Jeffrey,False,False,14577.31,16526.53,False,
a70a3cc0-9b09-4b6b-a85d-e530d24dcc0d,0ed46fe4-e5f5-44bf-a48d-3360e9cbae13,checking,2025-02-17T18:23:24.804505,1858.52,payment,Adams Group,Port Kimberlytown,False,False,36429.1,38287.62,False,
7f39ecb2-d48a-44ed-af89-19d4aa995f9a,991e8119-5b1e-4aed-a55f-9dda46a52341,checking,2025-03-13T19:26:28.843180,364.93,purchase,Holland PLC,East Johnnyport,False,False,30126.62,29761.69,False,
0eab73f2-8181-4c15-afaa-ff270b4e01c2,59fc4189-9336-46ca-8bfa-66780e3d9d84,credit,2025-02-17T00:29:55.024151,705.29,withdrawal,"Day, Coleman and Bennett",Stephenborough,False,False,1852.07,1146.78,False,
99304dd3-6a64-4a02-a096-bc697a850c34,214b7121-0012-4730-ba29-733afe9b4a8e,credit,2025-02-26T13:37:50.730731,1316.4,payment,"Meyer, Hanson and Silva",New Yvonnestad,True,False,2314.47,3630.87,False,
70c73c41-2b9e-4f69-9caf-226afd1b1d18,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-03-28T19:07:43.704394,1493.49,Unusual Transaction,"Lynch, Evans and Rodriguez",West Vanessamouth,False,False,59150.1,57656.61,True,simulated_unusual_type
a6a83c52-e85a-4e90-b8ab-7c8d946243c7,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-03-19T02:57:16.178798,319.03,withdrawal,Douglas-Farley,Jacobhaven,False,False,17628.9,17309.87,False,
af5e3017-049b-41d8-a289-549595d2d67e,37face77-fe2f-425f-a24b-29c7e584798e,credit,2025-03-14T16:05:52.924247,1194.47,payment,Trujillo PLC,Guerreroberg,False,False,88870.8,90065.27,False,
ff52ed85-1708-40a4-9a98-28f30c08a2dd,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-02-28T17:46:47.336939,1510.1,transfer,"Jimenez, Phillips and Meadows",Priceton,True,False,59017.29,57507.19,False,
4ba4e39c-4cb2-4b49-9275-1c2c89f5d1c5,c6703a72-76c7-491b-a20c-ed9426996dd3,checking,2025-02-21T02:42:43.642501,973.9,deposit,"Cabrera, Cooper and Reeves",Knoxstad,False,False,86831.83,87805.73,False,
8cb11128-cbe0-4321-aad0-7021a1402a6b,6685210e-89e0-4629-8759-114ad28fe1f6,savings,2025-01-13T21:22:30.665395,1511.11,transfer,Pittman PLC,West Connor,False,False,51443.1,49931.99,False,
43b8456a-8eee-444f-9b82-14d3231e9502,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-03-07T22:27:17.872645,570.08,purchase,Hardy-Hansen,Lake Rachel,False,False,9051.11,8481.03,False,
19deb078-542f-44f7-8823-3da97a7a1143,b123e042-1bb9-4d10-b78a-4d08b38a4278,credit,2025-02-07T10:44:46.630725,1335.93,payment,Vision Corp,Robertmouth,True,False,65337.93,66673.86,True,simulated_blacklisted_merchant
4f8929dd-acee-4bfc-83d9-22bbcd757f9b,3b7d60de-b00e-450f-bcbe-ddda60ec0c47,savings,2025-01-13T01:43:14.857635,606.33,transfer,"Carter, York and Ruiz",South Pamelahaven,False,False,88040.42,87434.09,False,
737d1931-4381-4892-951b-41163cc57b48,46affdcf-f429-48ac-a485-1e2e1db5fcc3,credit,2025-02-04T12:35:33.124230,582.45,withdrawal,"James, Evans and Brown",East Victoria,False,False,75771.25,75188.8,False,
7d4a099b-6b82-402b-9661-6c11ec94f342,53b4cd94-1754-45e5-aec1-f8673b01cab7,credit,2025-02-03T12:18:51.352302,355.51,deposit,"Orozco, Hatfield and Thomas",Port Christopher,False,False,123602.43,123957.94,False,
f24c845d-c580-4775-bff0-3934f0cbdb1f,b18464b2-b002-458d-8c33-bb538d71096f,savings,2025-02-28T01:28:14.130794,1119.65,payment,Edwards Inc,South Joshuaburgh,False,False,21343.12,22462.77,False,
42ff6d09-53d5-4f29-a004-fb956fffc7ed,3ec89cdc-4d57-415d-82c9-ffdf6a8c7958,savings,2025-02-13T06:20:01.332961,797.16,purchase,Burns Inc,New Ryan,False,False,79559.34,78762.18,False,
a59738f8-71b9-482d-bbf7-00eba46ea422,c6703a72-76c7-491b-a20c-ed9426996dd3,checking,2025-04-06T17:18:44.496123,922.21,purchase,Sanford-Reyes,New Jamesstad,True,False,87805.73,86883.52,False,
fda3e6d8-35fb-4f2b-a323-19d360f25648,8cd115a0-63ac-47a0-ad73-daedf4f21548,credit,2025-01-23T19:07:17.586394,811.82,payment,Sherman-Schmidt,Lake Adambury,False,False,9071.79,9883.61,False,
b5c561d2-e247-4682-ae57-e5d2751cbc63,9779bd4a-a4c0-4610-9bf0-1347d9fece47,checking,2025-01-31T01:04:03.459812,813.04,purchase,Collins-Garcia,Garyton,False,False,26180.68,25367.64,False,
e16beb9a-ce3d-4238-80c2-542e859ab185,991e8119-5b1e-4aed-a55f-9dda46a52341,checking,2025-02-04T12:44:41.140149,922.89,payment,Bryant-Meyer,Ryanberg,False,False,29761.69,30684.58,False,
070a8cb6-4137-4c26-8cfc-8ca6cca97423,bc8ac79f-ee11-466e-bee1-4ba8be48487a,savings,2025-03-15T06:19:47.196875,876.24,purchase,Howard-Lopez,Smithbury,False,False,3682.47,2806.23,False,
203f39f1-c4e1-472d-8c9c-fabc8ab1950c,66a5eca5-f767-4d07-8527-e334f1d316ee,savings,2025-03-07T13:02:18.395986,803.9,payment,Clark Inc,North Michael,True,False,85399.77,86203.67,False,
073fb60d-c836-490b-b5ec-fe2b70333e38,9779bd4a-a4c0-4610-9bf0-1347d9fece47,checking,2025-03-01T20:08:14.756673,669.47,transfer,Brooks Ltd,Kelseyton,False,False,25367.64,24698.17,False,
a2583399-d11a-4d6c-8514-69d835d13bc5,d1f0b776-6749-4c4b-ae06-b4e802c02a87,savings,2025-02-14T18:22:25.221731,1022.35,payment,Stanley Ltd,North Hannahchester,False,False,96299.3,97321.65,False,
e7a06fdb-1093-442b-b8ab-98226277a2c4,ac9dfcdd-c10d-48bf-affa-7b5d4bdf9770,credit,2025-03-05T12:07:25.088646,1456.12,withdrawal,Kelley Group,East Heather,False,False,22578.84,21122.72,False,
